PC,"Inst Name",Jump?,Jump Addr
0x24AC,"LD (HL),D",0,0x0
0x24AD,"DEC HL",0,0x0
0x24AE,"LD C,(HL)",0,0x0
0x24AF,"INC HL",0,0x0
0x24B0,"LD B,(HL)",0,0x0
0x24B1,"INC BC",0,0x0
0x24B2,"INC BC",0,0x0
0x24B3,"LD L,C",0,0x0
0x24B4,"LD H,B",0,0x0
0x24B5,"LD C,(HL)",0,0x0
0x24B6,"INC HL",0,0x0
0x24B7,"LD B,(HL)",0,0x0
0x24B8,"SRA B",0,0x0
0x24BA,"RR C",0,0x0
0x24BC,"SRA B",0,0x0
0x24BE,"RR C",0,0x0
0x24C0,"SRA B",0,0x0
0x24C2,"RR C",0,0x0
0x24C4,"LD HL,(SP+9)",0,0x0
0x24C6,"LD A,(HL)",0,0x0
0x24C7,"SUB C",0,0x0
0x24C8,"JP NZ,$250F",1,0x250F
0x250F,"LD HL,(SP+4)",0,0x0
0x2511,"INC (HL)",0,0x0
0x2512,"JP $2488",1,0x2488
0x2515,"LD HL,$C6C4",1,0xC6C4
0x2518,"LD C,(HL)",0,0x0
0x2519,"LD B,$00",0,0x0
0x251B,"LD HL,(SP+9)",0,0x0
0x251D,"LD A,(HL+)",0,0x0
0x251E,"LD H,(HL)",0,0x0
0x251F,"LD L,A",0,0x0
0x2520,"PUSH HL",0,0x0
0x2521,"PUSH BC",0,0x0
0x2522,"CALL $308D",1,0x308D
0x2525,"ADD SP,+4",0,0x0
0x2527,"LD C,E",0,0x0
0x2528,"LD B,D",0,0x0
0x2529,"LD A,C",0,0x0
0x252A,"LD HL,$C6C0",1,0xC6C0
0x252D,"ADD A,(HL)",0,0x0
0x252E,"LD C,A",0,0x0
0x252F,"LD A,B",0,0x0
0x2530,"INC HL",0,0x0
0x2531,"ADC A,(HL)",0,0x0
0x2532,"LD B,A",0,0x0
0x2533,"LD HL,(SP+7)",0,0x0
0x2535,"LD A,(HL+)",0,0x0
0x2536,"LD H,(HL)",0,0x0
0x2537,"LD L,A",0,0x0
0x2538,"ADD HL,BC",0,0x0
0x2539,"LD A,L",0,0x0
0x253A,"LD D,H",0,0x0
0x253B,"LD HL,$CA8F",1,0xCA8F
0x253E,"LD (HL+),A",0,0x0
0x253F,"LD (HL),D",0,0x0
0x2540,"ADD SP,+5",0,0x0
0x2542,"RET",0,0x0
0x653C,"ADD SP,+4",0,0x0
0x653E,"JR $6551  [+17]",1,0x6551
0x65A2,"CALL $230D",1,0x230D
0x230D,"ADD SP,-3",0,0x0
0x230F,"LD HL,$CA93",1,0xCA93
0x2312,"LD A,(HL)",0,0x0
0x2313,"AND $1F",0,0x0
0x2315,"LD C,A",0,0x0
0x2316,"PUSH BC",0,0x0
0x2317,"LD HL,$C6BB",1,0xC6BB
0x231A,"LD A,(HL)",0,0x0
0x231B,"PUSH AF",0,0x0
0x231C,"INC SP",0,0x0
0x231D,"CALL $078D",1,0x78D
0x2320,"INC SP",0,0x0
0x2321,"POP BC",0,0x0
0x2322,"LD B,$00",0,0x0
0x2324,"SLA C",0,0x0
0x2326,"RL B",0,0x0
0x2328,"SLA C",0,0x0
0x232A,"RL B",0,0x0
0x232C,"SLA C",0,0x0
0x232E,"RL B",0,0x0
0x2330,"SLA C",0,0x0
0x2332,"RL B",0,0x0
0x2334,"SLA C",0,0x0
0x2336,"RL B",0,0x0
0x2338,"INC SP",0,0x0
0x2339,"INC SP",0,0x0
0x233A,"PUSH BC",0,0x0
0x233B,"LD HL,$CEC2",1,0xCEC2
0x233E,"LD A,(HL)",0,0x0
0x233F,"SUB $11",0,0x0
0x2341,"JP NZ,$23CB",1,0x23CB
0x2344,"XOR A",0,0x0
0x2345,"LD HL,(SP+2)",0,0x0
0x2347,"LD (HL),A",0,0x0
0x2348,"LD HL,(SP+2)",0,0x0
0x234A,"LD A,(HL)",0,0x0
0x234B,"SUB $05",0,0x0
0x234D,"JP Z,$2422",1,0x2422
0x2350,"LD HL,$CA95",1,0xCA95
0x2353,"LD A,(HL)",0,0x0
0x2354,"OR A",0,0x0
0x2355,"JP Z,$2422",1,0x2422
0x2358,"LD HL,$CA92",1,0xCA92
0x235B,"DEC HL",0,0x0
0x235C,"LD C,(HL)",0,0x0
0x235D,"INC HL",0,0x0
0x235E,"LD B,(HL)",0,0x0
0x235F,"DEC HL",0,0x0
0x2360,"INC (HL)",0,0x0
0x2361,"JR NZ,$2365  [+2]",1,0x2365
0x2363,"INC HL",0,0x0
0x2364,"INC (HL)",0,0x0
0x2365,"LD A,C",0,0x0
0x2366,"AND $1F",0,0x0
0x2368,"LD B,$00",0,0x0
0x236A,"LD C,A",0,0x0
0x236B,"LD HL,$9800",1,0x9800
0x236E,"ADD HL,BC",0,0x0
0x236F,"LD C,L",0,0x0
0x2370,"LD B,H",0,0x0
0x2371,"POP HL",0,0x0
0x2372,"PUSH HL",0,0x0
0x2373,"ADD HL,BC",0,0x0
0x2374,"LD C,L",0,0x0
0x2375,"LD B,H",0,0x0
0x2376,"PUSH BC",0,0x0
0x2377,"LD HL,$C6BC",1,0xC6BC
0x237A,"LD A,(HL)",0,0x0
0x237B,"PUSH AF",0,0x0
0x237C,"INC SP",0,0x0
0x237D,"CALL $078D",1,0x78D
0x2380,"INC SP",0,0x0
0x2381,"POP BC",0,0x0
0x2382,"LD A,$01",0,0x0
0x2384,"LD ($FF00+$4F),A  [VBK]",0,0x0
0x2386,"LD HL,$CA90",1,0xCA90
0x2389,"DEC HL",0,0x0
0x238A,"LD E,(HL)",0,0x0
0x238B,"INC HL",0,0x0
0x238C,"LD D,(HL)",0,0x0
0x238D,"LD A,(DE)",0,0x0
0x238E,"PUSH BC",0,0x0
0x238F,"PUSH AF",0,0x0
0x2390,"INC SP",0,0x0
0x2391,"PUSH BC",0,0x0
0x2392,"CALL $22ED",1,0x22ED
0x2395,"ADD SP,+3",0,0x0
0x2397,"POP BC",0,0x0
0x2398,"LD A,$00",0,0x0
0x239A,"LD ($FF00+$4F),A  [VBK]",0,0x0
0x239C,"PUSH BC",0,0x0
0x239D,"CALL $07AE",1,0x7AE
0x23A0,"POP BC",0,0x0
0x23A1,"LD HL,$CA8C",1,0xCA8C
0x23A4,"DEC HL",0,0x0
0x23A5,"LD E,(HL)",0,0x0
0x23A6,"INC HL",0,0x0
0x23A7,"LD D,(HL)",0,0x0
0x23A8,"LD A,(DE)",0,0x0
0x23A9,"PUSH AF",0,0x0
0x23AA,"INC SP",0,0x0
0x23AB,"PUSH BC",0,0x0
0x23AC,"CALL $22ED",1,0x22ED
0x23AF,"ADD SP,+3",0,0x0
0x23B1,"LD HL,$CA8B",1,0xCA8B
0x23B4,"INC (HL)",0,0x0
0x23B5,"JR NZ,$23B9  [+2]",1,0x23B9
0x23B9,"LD HL,$CA8F",1,0xCA8F
0x23BC,"INC (HL)",0,0x0
0x23BD,"JR NZ,$23C1  [+2]",1,0x23C1
0x23C1,"LD HL,(SP+2)",0,0x0
0x23C3,"INC (HL)",0,0x0
0x23C4,"LD HL,$CA95",1,0xCA95
0x23C7,"DEC (HL)",0,0x0
0x23C8,"JP $2348",1,0x2348
0x2422,"CALL $07AE",1,0x7AE
0x2425,"ADD SP,+3",0,0x0
0x2427,"RET",0,0x0
0x2431,"CALL $230D",1,0x230D
0x2434,"JR $242A  [-12]",1,0x242A
0x23B7,"INC HL",0,0x0
0x23B8,"INC (HL)",0,0x0
0x472F,"LD HL,(SP+8)",0,0x0
0x4731,"LD A,(HL)",0,0x0
0x4732,"LD HL,(SP+4)",0,0x0
0x4734,"SUB (HL)",0,0x0
0x4735,"JP Z,$476B",1,0x476B
0x4738,"LD HL,(SP+4)",0,0x0
0x473A,"LD C,(HL)",0,0x0
0x473B,"LD B,$00",0,0x0
0x473D,"LD DE,$0001",1,0x1
0x4740,"LD A,C",0,0x0
0x4741,"SUB E",0,0x0
0x4742,"LD E,A",0,0x0
0x4743,"LD A,B",0,0x0
0x4744,"SBC A,D",0,0x0
0x4745,"DEC HL",0,0x0
0x4746,"DEC HL",0,0x0
0x4747,"LD (HL-),A",0,0x0
0x4748,"LD (HL),E",0,0x0
0x4749,"LD HL,(SP+8)",0,0x0
0x474B,"LD A,(HL)",0,0x0
0x474C,"LD HL,(SP+3)",0,0x0
0x474E,"LD (HL),A",0,0x0
0x474F,"XOR A",0,0x0
0x4750,"INC HL",0,0x0
0x4751,"LD (HL-),A",0,0x0
0x4752,"LD A,(HL-)",0,0x0
0x4753,"DEC HL",0,0x0
0x4754,"SUB (HL)",0,0x0
0x4755,"JR NZ,$475E  [+7]",1,0x475E
0x475E,"DEC BC",0,0x0
0x475F,"DEC BC",0,0x0
0x4760,"LD HL,(SP+3)",0,0x0
0x4762,"LD A,(HL)",0,0x0
0x4763,"SUB C",0,0x0
0x4764,"JR NZ,$4770  [+10]",1,0x4770
0x15E73,"LD HL,(SP+4)",0,0x0
0x15E75,"INC (HL)",0,0x0
0x15E76,"LD HL,$C0B1",1,0xC0B1
0x15E79,"LD (HL),$01",0,0x0
0x15E7B,"LD HL,$C0B2",1,0xC0B2
0x15E7E,"LD (HL),$00",0,0x0
0x15E80,"LD HL,$C0C0",1,0xC0C0
0x15E83,"LD (HL),$01",0,0x0
0x15E85,"LD HL,(SP+4)",0,0x0
0x15E87,"LD B,(HL)",0,0x0
0x15E88,"INC B",0,0x0
0x15E89,"XOR A",0,0x0
0x15E8A,"PUSH AF",0,0x0
0x15E8B,"INC SP",0,0x0
0x15E8C,"LD HL,(SP+2)",0,0x0
0x15E8E,"LD A,(HL)",0,0x0
0x15E8F,"PUSH AF",0,0x0
0x15E90,"INC SP",0,0x0
0x15E91,"PUSH BC",0,0x0
0x15E92,"INC SP",0,0x0
0x15E93,"CALL $05C8",1,0x5C8
0x15E96,"ADD SP,+3",0,0x0
0x15E98,"LD HL,(SP+3)",0,0x0
0x15E9A,"LD (HL),E",0,0x0
0x15E9B,"LD HL,$C6C4",1,0xC6C4
0x15E9E,"LD C,(HL)",0,0x0
0x15E9F,"LD B,$00",0,0x0
0x15EA1,"DEC BC",0,0x0
0x15EA2,"DEC BC",0,0x0
0x15EA3,"LD HL,(SP+0)",0,0x0
0x15EA5,"LD E,(HL)",0,0x0
0x15EA6,"LD D,$00",0,0x0
0x15EA8,"LD A,E",0,0x0
0x15EA9,"SUB C",0,0x0
0x15EAA,"JR NZ,$5EB0  [+4]",1,0x5EB0
0x15EB0,"INC HL",0,0x0
0x15EB1,"LD A,(HL)",0,0x0
0x15EB2,"PUSH AF",0,0x0
0x15EB3,"INC SP",0,0x0
0x15EB4,"LD HL,(SP+5)",0,0x0
0x15EB6,"LD A,(HL)",0,0x0
0x15EB7,"PUSH AF",0,0x0
0x15EB8,"INC SP",0,0x0
0x15EB9,"CALL $0974",1,0x974
0x15EBC,"ADD SP,+2",0,0x0
0x15EBE,"BIT 2 E",0,0x0
0x15EC0,"JR NZ,$5ECD  [+11]",1,0x5ECD
0x15EC2,"LD HL,(SP+3)",0,0x0
0x15EC4,"LD A,(HL)",0,0x0
0x15EC5,"INC A",0,0x0
0x15EC6,"JR NZ,$5ECD  [+5]",1,0x5ECD
0x15EC8,"LD HL,$C0B3",1,0xC0B3
0x15ECB,"LD (HL),$01",0,0x0
0x15ECD,"LD DE,$C0C6",1,0xC0C6
0x15ED0,"LD HL,(SP+3)",0,0x0
0x15ED2,"LD A,(HL)",0,0x0
0x15ED3,"LD (DE),A",0,0x0
0x15ED4,"JP $5FE6",1,0x5FE6
0x45AA,"LD HL,(SP+0)",0,0x0
0x45AC,"LD E,(HL)",0,0x0
0x45AD,"JR $45B7  [+8]",1,0x45B7
0x15FF5,"LD A,(HL)",0,0x0
0x15FF6,"INC A",0,0x0
0x15FF7,"JP Z,$6027",1,0x6027
0x15FFA,"LD HL,(SP+4)",0,0x0
0x15FFC,"LD C,(HL)",0,0x0
0x15FFD,"LD B,$00",0,0x0
0x15FFF,"LD L,C",0,0x0
0x16000,"LD H,B",0,0x0
0x16001,"ADD HL,HL",0,0x0
0x16002,"ADD HL,HL",0,0x0
0x16003,"ADD HL,BC",0,0x0
0x16004,"ADD HL,HL",0,0x0
0x16005,"ADD HL,BC",0,0x0
0x16006,"ADD HL,HL",0,0x0
0x16007,"ADD HL,BC",0,0x0
0x16008,"ADD HL,HL",0,0x0
0x16009,"LD C,L",0,0x0
0x1600A,"LD B,H",0,0x0
0x1600B,"LD HL,$C0AC",1,0xC0AC
0x1600E,"ADD HL,BC",0,0x0
0x1600F,"LD C,L",0,0x0
0x16010,"LD B,H",0,0x0
0x16011,"LD HL,$0018",1,0x18
0x16014,"ADD HL,BC",0,0x0
0x16015,"LD C,L",0,0x0
0x16016,"LD B,H",0,0x0
0x16017,"LD A,(BC)",0,0x0
0x16018,"OR A",0,0x0
0x16019,"JR Z,$6027  [+12]",1,0x6027
0x4993,"LD C,A",0,0x0
0x4994,"LD B,$00",0,0x0
0x4996,"LD L,C",0,0x0
0x4997,"LD H,B",0,0x0
0x4998,"ADD HL,HL",0,0x0
0x4999,"ADD HL,HL",0,0x0
0x499A,"ADD HL,BC",0,0x0
0x499B,"ADD HL,HL",0,0x0
0x499C,"ADD HL,BC",0,0x0
0x499D,"ADD HL,HL",0,0x0
0x499E,"ADD HL,BC",0,0x0
0x499F,"ADD HL,HL",0,0x0
0x49A0,"LD C,L",0,0x0
0x49A1,"LD B,H",0,0x0
0x49A2,"LD HL,$C0AC",1,0xC0AC
0x49A5,"ADD HL,BC",0,0x0
0x49A6,"LD C,L",0,0x0
0x49A7,"LD A,H",0,0x0
0x49A8,"LD B,A",0,0x0
0x49A9,"LD HL,$0018",1,0x18
0x49AC,"ADD HL,BC",0,0x0
0x49AD,"INC SP",0,0x0
0x49AE,"INC SP",0,0x0
0x49AF,"PUSH HL",0,0x0
0x49B0,"POP DE",0,0x0
0x49B1,"PUSH DE",0,0x0
0x49B2,"LD A,(DE)",0,0x0
0x49B3,"LD HL,(SP+1)",0,0x0
0x49B5,"LD (HL),A",0,0x0
0x49B6,"OR A",0,0x0
0x49B7,"JP Z,$4A59",1,0x4A59
0x16055,"LD E,B",0,0x0
0x16056,"LD D,$00",0,0x0
0x16058,"LD L,E",0,0x0
0x16059,"LD H,D",0,0x0
0x1605A,"ADD HL,HL",0,0x0
0x1605B,"ADD HL,HL",0,0x0
0x1605C,"ADD HL,DE",0,0x0
0x1605D,"ADD HL,HL",0,0x0
0x1605E,"ADD HL,DE",0,0x0
0x1605F,"ADD HL,HL",0,0x0
0x16060,"ADD HL,DE",0,0x0
0x16061,"ADD HL,HL",0,0x0
0x16062,"LD A,L",0,0x0
0x16063,"LD D,H",0,0x0
0x16064,"LD HL,(SP+3)",0,0x0
0x16066,"LD (HL+),A",0,0x0
0x16067,"LD (HL),D",0,0x0
0x16068,"LD DE,$C0AC",1,0xC0AC
0x1606B,"DEC HL",0,0x0
0x1606C,"LD A,(HL+)",0,0x0
0x1606D,"LD H,(HL)",0,0x0
0x1606E,"LD L,A",0,0x0
0x1606F,"ADD HL,DE",0,0x0
0x16070,"LD A,L",0,0x0
0x16071,"LD D,H",0,0x0
0x16072,"LD HL,(SP+1)",0,0x0
0x16074,"LD (HL+),A",0,0x0
0x16075,"LD (HL),D",0,0x0
0x16076,"DEC HL",0,0x0
0x16077,"LD E,(HL)",0,0x0
0x16078,"INC HL",0,0x0
0x16079,"LD D,(HL)",0,0x0
0x1607A,"LD HL,$0018",1,0x18
0x1607D,"ADD HL,DE",0,0x0
0x1607E,"LD C,L",0,0x0
0x1607F,"LD A,H",0,0x0
0x16080,"LD A,(HL)",0,0x0
0x16081,"OR A",0,0x0
0x16082,"JP NZ,$60D5",1,0x60D5
0x16085,"LD HL,(SP+1)",0,0x0
0x16087,"LD E,(HL)",0,0x0
0x16088,"INC HL",0,0x0
0x16089,"LD D,(HL)",0,0x0
0x1608A,"LD HL,$0005",1,0x5
0x1608D,"ADD HL,DE",0,0x0
0x1608E,"LD A,L",0,0x0
0x1608F,"LD D,H",0,0x0
0x16090,"LD HL,(SP+3)",0,0x0
0x16092,"LD (HL+),A",0,0x0
0x16093,"LD (HL),D",0,0x0
0x16094,"LD HL,$C0B1",1,0xC0B1
0x16097,"LD C,(HL)",0,0x0
0x16098,"XOR A",0,0x0
0x16099,"SUB C",0,0x0
0x1609A,"LD C,A",0,0x0
0x1609B,"LD HL,(SP+3)",0,0x0
0x1609D,"LD A,(HL+)",0,0x0
0x1609E,"LD H,(HL)",0,0x0
0x1609F,"LD L,A",0,0x0
0x160A0,"LD (HL),C",0,0x0
0x160A1,"LD HL,(SP+1)",0,0x0
0x160A3,"LD E,(HL)",0,0x0
0x160A4,"INC HL",0,0x0
0x160A5,"LD D,(HL)",0,0x0
0x160A6,"LD HL,$0006",1,0x6
0x160A9,"ADD HL,DE",0,0x0
0x160AA,"LD A,L",0,0x0
0x160AB,"LD D,H",0,0x0
0x160AC,"LD HL,(SP+3)",0,0x0
0x160AE,"LD (HL+),A",0,0x0
0x160AF,"LD (HL),D",0,0x0
0x160B0,"LD HL,$C0B2",1,0xC0B2
0x160B3,"LD C,(HL)",0,0x0
0x160B4,"XOR A",0,0x0
0x160B5,"SUB C",0,0x0
0x160B6,"LD C,A",0,0x0
0x160B7,"LD HL,(SP+3)",0,0x0
0x160B9,"LD A,(HL+)",0,0x0
0x160BA,"LD H,(HL)",0,0x0
0x160BB,"LD L,A",0,0x0
0x160BC,"LD (HL),C",0,0x0
0x160BD,"LD HL,(SP+1)",0,0x0
0x160BF,"LD E,(HL)",0,0x0
0x160C0,"INC HL",0,0x0
0x160C1,"LD D,(HL)",0,0x0
0x160C2,"LD HL,$0014",1,0x14
0x160C5,"ADD HL,DE",0,0x0
0x160C6,"LD C,L",0,0x0
0x160C7,"LD A,H",0,0x0
0x160C8,"LD (HL),$01",0,0x0
0x160CA,"LD HL,$C0B3",1,0xC0B3
0x160CD,"LD (HL),$00",0,0x0
0x160CF,"PUSH BC",0,0x0
0x160D0,"INC SP",0,0x0
0x160D1,"CALL $0688",1,0x688
0x688,"ADD SP,-2",0,0x0
0x68A,"LD HL,(SP+4)",0,0x0
0x68C,"LD C,(HL)",0,0x0
0x68D,"LD HL,$C919",1,0xC919
0x690,"LD (HL),C",0,0x0
0x691,"LD B,$00",0,0x0
0x693,"LD L,C",0,0x0
0x694,"LD H,B",0,0x0
0x695,"ADD HL,HL",0,0x0
0x696,"ADD HL,HL",0,0x0
0x697,"ADD HL,BC",0,0x0
0x698,"ADD HL,HL",0,0x0
0x699,"ADD HL,BC",0,0x0
0x69A,"ADD HL,HL",0,0x0
0x69B,"ADD HL,BC",0,0x0
0x69C,"ADD HL,HL",0,0x0
0x69D,"LD C,L",0,0x0
0x69E,"LD B,H",0,0x0
0x69F,"LD HL,$C0AC",1,0xC0AC
0x6A2,"ADD HL,BC",0,0x0
0x6A3,"LD C,L",0,0x0
0x6A4,"LD B,H",0,0x0
0x6A5,"LD HL,$0007",1,0x7
0x6A8,"ADD HL,BC",0,0x0
0x6A9,"INC SP",0,0x0
0x6AA,"INC SP",0,0x0
0x6AB,"PUSH HL",0,0x0
0x6AC,"POP HL",0,0x0
0x6AD,"PUSH HL",0,0x0
0x6AE,"LD (HL),$00",0,0x0
0x6B0,"LD HL,$001E",1,0x1E
0x6B3,"ADD HL,BC",0,0x0
0x6B4,"LD C,L",0,0x0
0x6B5,"LD A,H",0,0x0
0x6B6,"LD B,A",0,0x0
0x6B7,"PUSH BC",0,0x0
0x6B8,"CALL $1EFC",1,0x1EFC
0x6BB,"ADD SP,+2",0,0x0
0x6BD,"ADD SP,+2",0,0x0
0x6BF,"RET",0,0x0
0x160D4,"INC SP",0,0x0
0x130D1,"LD HL,$C91A",1,0xC91A
0x130D4,"LD C,(HL)",0,0x0
0x130D5,"LD A,C",0,0x0
0x130D6,"OR A",0,0x0
0x130D7,"JR NZ,$70E9  [+16]",1,0x70E9
0x130D9,"PUSH HL",0,0x0
0x130DA,"LD HL,$CC02",1,0xCC02
0x130DD,"LD A,(HL)",0,0x0
0x130DE,"LD HL,$CC06",1,0xCC06
0x130E1,"LD (HL),A",0,0x0
0x130E2,"POP HL",0,0x0
0x130E3,"LD HL,$CC02",1,0xCC02
0x130E6,"LD (HL),$00",0,0x0
0x130E8,"RET",0,0x0
0x109E0,"ADD SP,-2",0,0x0
0x109E2,"LD A,($C91B)",1,0xC91B
0x109E5,"LD B,A",0,0x0
0x109E6,"LD C,$00",0,0x0
0x109E8,"LD C,$00",0,0x0
0x109EA,"LD A,($C91C)",1,0xC91C
0x109ED,"LD HL,(SP+0)",0,0x0
0x109EF,"LD (HL),A",0,0x0
0x109F0,"XOR A",0,0x0
0x109F1,"INC HL",0,0x0
0x109F2,"LD (HL),A",0,0x0
0x109F3,"POP HL",0,0x0
0x109F4,"PUSH HL",0,0x0
0x109F5,"ADD HL,BC",0,0x0
0x109F6,"LD C,L",0,0x0
0x109F7,"LD B,H",0,0x0
0x109F8,"LD A,($C91A)",1,0xC91A
0x109FB,"PUSH BC",0,0x0
0x109FC,"PUSH AF",0,0x0
0x109FD,"INC SP",0,0x0
0x109FE,"CALL $2BE0",1,0x2BE0
0x2BE0,"LD HL,$2C1E",1,0x2C1E
0x2BE3,"PUSH HL",0,0x0
0x2BE4,"LD HL,$CC61",1,0xCC61
0x2BE7,"PUSH HL",0,0x0
0x2BE8,"CALL $331F",1,0x331F
0x331F,"LD HL,(SP+2)",0,0x0
0x3321,"LD A,(HL+)",0,0x0
0x3322,"LD E,A",0,0x0
0x3323,"LD A,(HL+)",0,0x0
0x3324,"LD D,A",0,0x0
0x3325,"LD A,(HL+)",0,0x0
0x3326,"LD H,(HL)",0,0x0
0x3327,"LD L,A",0,0x0
0x3328,"PUSH DE",0,0x0
0x3329,"LD A,(HL+)",0,0x0
0x332A,"LD (DE),A",0,0x0
0x332B,"INC DE",0,0x0
0x332C,"OR A",0,0x0
0x332D,"JR NZ,$3329  [-6]",1,0x3329
0x332F,"POP DE",0,0x0
0x3330,"RET",0,0x0
0x2BEB,"ADD SP,+4",0,0x0
0x2BED,"LD HL,(SP+3)",0,0x0
0x2BEF,"LD E,(HL)",0,0x0
0x2BF0,"INC HL",0,0x0
0x2BF1,"LD D,(HL)",0,0x0
0x2BF2,"LD HL,$4000",1,0x4000
0x2BF5,"ADD HL,DE",0,0x0
0x2BF6,"LD C,L",0,0x0
0x2BF7,"LD B,H",0,0x0
0x2BF8,"PUSH BC",0,0x0
0x2BF9,"LD HL,(SP+4)",0,0x0
0x2BFB,"LD A,(HL)",0,0x0
0x2BFC,"PUSH AF",0,0x0
0x2BFD,"INC SP",0,0x0
0x2BFE,"CALL $078D",1,0x78D
0x2C01,"INC SP",0,0x0
0x2C02,"POP BC",0,0x0
0x2C03,"PUSH BC",0,0x0
0x2C04,"LD HL,$CC61",1,0xCC61
0x2C07,"PUSH HL",0,0x0
0x2C08,"CALL $32A5",1,0x32A5
0x32A5,"ADD SP,-4",0,0x0
0x32A7,"LD HL,(SP+6)",0,0x0
0x32A9,"LD A,(HL+)",0,0x0
0x32AA,"LD E,(HL)",0,0x0
0x32AB,"LD HL,(SP+0)",0,0x0
0x32AD,"LD (HL+),A",0,0x0
0x32AE,"LD (HL),E",0,0x0
0x32AF,"POP BC",0,0x0
0x32B0,"PUSH BC",0,0x0
0x32B1,"LD A,(BC)",0,0x0
0x32B2,"INC BC",0,0x0
0x32B3,"OR A",0,0x0
0x32B4,"JR NZ,$32B1  [-5]",1,0x32B1
0x32B6,"LD DE,$0001",1,0x1
0x32B9,"LD A,C",0,0x0
0x32BA,"SUB E",0,0x0
0x32BB,"LD E,A",0,0x0
0x32BC,"LD A,B",0,0x0
0x32BD,"SBC A,D",0,0x0
0x32BE,"LD HL,(SP+7)",0,0x0
0x32C0,"LD (HL-),A",0,0x0
0x32C1,"LD (HL),E",0,0x0
0x32C2,"LD HL,(SP+8)",0,0x0
0x32C4,"LD C,(HL)",0,0x0
0x32C5,"INC HL",0,0x0
0x32C6,"LD B,(HL)",0,0x0
0x32C7,"LD HL,(SP+6)",0,0x0
0x32C9,"LD A,(HL+)",0,0x0
0x32CA,"LD E,(HL)",0,0x0
0x32CB,"LD HL,(SP+2)",0,0x0
0x32CD,"LD (HL+),A",0,0x0
0x32CE,"LD (HL),E",0,0x0
0x32CF,"LD A,(BC)",0,0x0
0x32D0,"INC BC",0,0x0
0x32D1,"LD HL,(SP+2)",0,0x0
0x32D3,"PUSH AF",0,0x0
0x32D4,"LD A,(HL+)",0,0x0
0x32D5,"LD H,(HL)",0,0x0
0x32D6,"LD L,A",0,0x0
0x32D7,"POP AF",0,0x0
0x32D8,"LD (HL),A",0,0x0
0x32D9,"LD HL,(SP+2)",0,0x0
0x32DB,"INC (HL)",0,0x0
0x32DC,"JR NZ,$32E0  [+2]",1,0x32E0
0x32E0,"OR A",0,0x0
0x32E1,"JR NZ,$32CF  [-20]",1,0x32CF
0x32E3,"POP DE",0,0x0
0x32E4,"PUSH DE",0,0x0
0x32E5,"ADD SP,+4",0,0x0
0x32E7,"RET",0,0x0
0x2C0B,"ADD SP,+4",0,0x0
0x2C0D,"CALL $07AE",1,0x7AE
0x2C10,"LD A,$01",0,0x0
0x2C12,"PUSH AF",0,0x0
0x2C13,"INC SP",0,0x0
0x2C14,"CALL $078D",1,0x78D
0x2C17,"INC SP",0,0x0
0x2C18,"CALL $6F7F",1,0x6F7F
0x6F7F,"ADD SP,-25",0,0x0
0x6F81,"LD HL,$CBF5",1,0xCBF5
0x6F84,"LD (HL),$01",0,0x0
0x6F86,"PUSH HL",0,0x0
0x6F87,"LD HL,$CC03",1,0xCC03
0x6F8A,"LD A,(HL)",0,0x0
0x6F8B,"LD HL,$CBF4",1,0xCBF4
0x6F8E,"LD (HL),A",0,0x0
0x6F8F,"POP HL",0,0x0
0x6F90,"LD HL,(SP+23)",0,0x0
0x6F92,"LD (HL),$01",0,0x0
0x6F94,"XOR A",0,0x0
0x6F95,"INC HL",0,0x0
0x6F96,"LD (HL),A",0,0x0
0x6F97,"LD HL,(SP+0)",0,0x0
0x6F99,"LD A,L",0,0x0
0x6F9A,"LD D,H",0,0x0
0x6F9B,"LD HL,(SP+6)",0,0x0
0x6F9D,"LD (HL+),A",0,0x0
0x6F9E,"LD (HL),D",0,0x0
0x6F9F,"DEC HL",0,0x0
0x6FA0,"LD A,(HL+)",0,0x0
0x6FA1,"LD E,(HL)",0,0x0
0x6FA2,"INC HL",0,0x0
0x6FA3,"LD (HL+),A",0,0x0
0x6FA4,"LD (HL),E",0,0x0
0x6FA5,"LD HL,(SP+23)",0,0x0
0x6FA7,"LD A,(HL)",0,0x0
0x6FA8,"SUB $51",0,0x0
0x6FAA,"JP Z,$7293",1,0x7293
0x6FAD,"LD DE,$CC61",1,0xCC61
0x6FB0,"LD HL,(SP+23)",0,0x0
0x6FB2,"LD L,(HL)",0,0x0
0x6FB3,"LD H,$00",0,0x0
0x6FB5,"ADD HL,DE",0,0x0
0x6FB6,"LD C,L",0,0x0
0x6FB7,"LD B,H",0,0x0
0x6FB8,"LD A,(BC)",0,0x0
0x6FB9,"LD HL,(SP+10)",0,0x0
0x6FBB,"LD (HL),A",0,0x0
0x6FBC,"LD HL,(SP+23)",0,0x0
0x6FBE,"LD A,(HL-)",0,0x0
0x6FBF,"LD (HL),A",0,0x0
0x6FC0,"ADD A,$03",0,0x0
0x6FC2,"LD HL,(SP+11)",0,0x0
0x6FC4,"LD (HL),A",0,0x0
0x6FC5,"LD HL,(SP+22)",0,0x0
0x6FC7,"LD D,(HL)",0,0x0
0x6FC8,"INC D",0,0x0
0x6FC9,"LD E,(HL)",0,0x0
0x6FCA,"INC E",0,0x0
0x6FCB,"INC E",0,0x0
